Distance,Elevation
696.0,379.9233450874843
697.0,380.1441548157202
698.0,380.36313484654454
699.0,380.58039751289033
700.0,380.7960395658133
701.0,381.01015721651754
702.0,381.22284608590576
703.0,381.43420115125184
704.0,381.64431668999214
705.0,381.8529648077858
706.0,382.06007476103673
707.0,382.2656754966035
708.0,382.4697957287946
709.0,382.67249240965594
710.0,382.87377544187274
711.0,383.073650331611
712.0,383.27197701371495
713.0,383.46870230158385
714.0,383.6639079332206
715.0,383.85812155497354
716.0,384.0512672695908
717.0,384.24326677028193
718.0,384.4340390767518
719.0,384.62350338926973
720.0,384.8122698144507
721.0,385.0005979480422
722.0,385.18844042611266
723.0,385.37575383103746
724.0,385.5626622662809
725.0,385.7491154382996
726.0,385.9350572221507
727.0,386.1203492436717
728.0,386.30472159242174
729.0,386.4881751062689
730.0,386.67071165341486
731.0,386.8523339256856
732.0,387.03276355308776
733.0,387.2118210029261
734.0,387.3895793454804
735.0,387.5661077125833
736.0,387.7414711832645
737.0,387.9156924641324
738.0,388.08871450810915
739.0,388.2600462784875
740.0,388.4296487334955
741.0,388.59763178149433
742.0,388.7640942893518
743.0,388.929124054797
744.0,389.09279777502144
745.0,389.255181011523
746.0,389.4161354686337
747.0,389.5756826267712
748.0,389.73388704158623
749.0,389.8908000881163
750.0,390.04645995377626
751.0,390.2007777210196
752.0,390.35270837359747
753.0,390.50241738478394
754.0,390.65044329659634
755.0,390.79797432899494
756.0,390.9453051117053
757.0,391.0927187430988
758.0,391.2404872247852
759.0,391.3887668891217
760.0,391.537594486833
761.0,391.68725772766754
762.0,391.83803230779057
763.0,391.9901823888088
764.0,392.143961071976
765.0,392.29961086757567
766.0,392.4569815706187
767.0,392.6157326771144
768.0,392.7762160788161
769.0,392.9381218086069
770.0,393.10171685894375
771.0,393.26741181304277
772.0,393.4355964940983
773.0,393.60647280790624
774.0,393.77861713992365
775.0,393.9509902582413
776.0,394.1240769513422
777.0,394.2983196307007
778.0,394.4770340160718
779.0,394.6646373706551
780.0,394.8606864307331
781.0,395.065731962658
782.0,395.27889825803123
783.0,395.49933972769884
784.0,395.72624010340166
