Distance,Elevation
193.0,22.459691115968138
194.0,22.476557002898947
195.0,22.493628984253476
196.0,22.51091388342727
197.0,22.528418866264015
198.0,22.546151492928267
199.0,22.564119769778195
200.0,22.58233220123826
201.0,22.60079784167202
202.0,22.61952634725476
203.0,22.63852802784629
204.0,22.657813898863637
205.0,22.677395733153755
206.0,22.697286112866298
207.0,22.717498481326288
208.0,22.73804719490687
209.0,22.759589172309195
210.0,22.782981030101435
211.0,22.808022843342183
212.0,22.834528077495673
213.0,22.862323333688366
214.0,22.891248097091303
215.0,22.91977639522586
216.0,22.947773107237715
217.0,22.97532641852833
218.0,23.00252429765873
219.0,23.029454565513184
220.0,23.05620496446279
221.0,23.08286322752913
222.0,23.109517147547912
223.0,23.136254646332567
224.0,23.163163843837925
225.0,23.19033312732381
226.0,23.217851220518707
227.0,23.24580725278335
228.0,23.274290828274413
229.0,23.301344955089675
230.0,23.326740025651024
231.0,23.350265992600907
232.0,23.37169780200104
233.0,23.39118872895168
234.0,23.41022970819399
235.0,23.42883811721156
236.0,23.44703055346794
237.0,23.464822886279364
238.0,23.48223030868747
239.0,23.49926738933203
240.0,23.515948124323682
241.0,23.53228598911662
242.0,23.54829399038136
243.0,23.563984717877442
244.0,23.579370396326166
245.0,23.59446293728329
246.0,23.609273991011786
247.0,23.62381499835456
248.0,23.63809724260716
249.0,23.652131901390497
250.0,23.665930098523607
251.0,23.67950295589632
252.0,23.69286164534204
253.0,23.70601744051043
254.0,23.71898176874015
255.0,23.731766262931572
256.0,23.744382813419527
257.0,23.756843619846023
258.0,23.76916124303294
259.0,23.78134865685478
260.0,23.793419300111402
261.0,23.806875128635056
262.0,23.821778059476976
263.0,23.83790808279747
264.0,23.85505933059372
265.0,23.873039789726818
266.0,23.8901530769326
267.0,23.906220824347486
268.0,23.92132581493886
269.0,23.935550109788537
270.0,23.94897511725636
271.0,23.961681662143867
272.0,23.973750054857916
273.0,23.9852601605743
274.0,23.996291468401395
275.0,24.0069231605438
276.0,24.01723418146593
277.0,24.02730330705571
278.0,24.037209213788152
279.0,24.047030547889023
280.0,24.056845994498453
281.0,24.066734346834586
282.0,24.076774575357206
